Year,Region,"Total Population
2019,Fujian,3973,2642,66.5,1331,33.5,12.9,6.1,6.8,107.51,14.19,23.07,13.67,6.81,42395.00,16.8,102.60
2019,Jiangxi,4666,2679,57.42,1987,42.58,12.59,6.03,6.56,104.29,19.88,29.01,14.57,2.95,24757.50,27.5,102.90
2019,Shandong,10070,6194,61.51,3876,38.49,11.77,7.5,4.27,101.92,13.39,26.58,23.82,7.33,71067.53,44.2,103.20
2019,Henan,9640,5129,53.21,4511,46.79,11.02,6.84,4.18,102.03,19.47,31.28,17.23,4.45,54259.20,49.4,103.00
2019,Hubei,5927,3615,61,2312,39,11.35,7.08,4.27,101.45,18.10,21.83,18.32,4.84,45828.31,37.6,103.10
2019,Hunan,6918,3959,57.22,2959,42.78,10.39,7.28,3.11,103.88,17.85,29.89,19.66,2.71,39752.12,31.1,102.90
2019,Guangdong,11521,8226,71.4,3295,28.6,12.54,4.46,8.08,118.05,26.75,21.16,11.37,2.99,107671.07,36.9,103.40
2019,Guangxi,4960,2534,51.09,2426,48.91,13.31,6.14,7.17,106.98,21.75,32.1,14.95,2.73,21237.14,19.7,103.70
2019,Hainan,945,560,59.23,385,40.77,12.87,6.11,6.76,106.34,27.75,27.41,13.09,3.84,5308.93,5.6,103.40
2019,Chongqing,3124,2087,66.8,1037,33.2,10.48,7.57,2.91,100.17,16.74,24.72,22.61,3.15,23605.77,17.5,102.70
2019,Sichuan,8375,4505,53.79,3870,46.21,10.7,7.09,3.61,96.73,17.06,24.19,23.2,6.81,46615.82,50.4,103.20
2019,Guizhou,3623,1776,49.02,1847,50.98,13.65,6.95,6.7,107.42,20.14,33.62,17.5,10.19,16769.34,15.3,102.40
2019,Yunnan,4858,2376,48.91,2482,51.09,12.63,6.2,6.43,104.14,20.66,25.03,13.71,7.31,23223.75,22.9,102.50
2019,Tibet,351,111,31.54,240,68.46,14.6,4.46,10.14,100.31,28.40,38.38,8.86,33.11,1697.82,2.1,102.30
2019,Shaanxi,3876,2304,59.43,1572,40.57,10.55,6.28,4.27,103.00,18.32,19.82,16.41,3.97,25793.17,23.8,102.90
2019,Gansu,2647,1284,48.49,1363,51.51,10.6,6.75,3.85,102.19,19.76,23.96,16.13,10.48,8718.30,10.8,102.30
2019,Qinghai,608,337,55.52,271,44.48,13.66,6.08,7.58,106.91,19.45,27.12,11.85,10.60,2965.95,3.1,102.50
2019,Ningxia,695,416,59.86,279,40.14,13.72,5.69,8.03,105.95,18.95,29.72,13.62,8.39,3748.48,5.1,102.10
2019,Xinjiang,2523,1309,51.87,1214,48.13,8.14,4.45,3.69,101.73,20.19,35.61,11.9,3.71,13597.11,8.4,101.90
2018,Beijing,2154.00,1863.00,86.50,291.00,13.50,8.24,5.58,2.66,98.75,20.79,13.37,14.38,1.69,30319.98,7.90,102.50
2018,Tianjin,1560.00,1297.00,83.15,263.00,16.85,6.67,5.42,1.25,115.72,18.74,13.03,13.85,1.39,18809.64,25.80,102.00
2018,Hebei,7556.00,4264.00,56.43,3292.00,43.57,11.26,6.38,4.88,101.67,14.75,26.85,18.43,3.95,36010.27,38.00,102.40
2018,Shanxi,3718.00,2172.00,58.41,1546.00,41.59,9.63,5.32,4.31,104.73,18.65,21.05,13.94,2.47,16818.11,24.60,101.80
2018,Inner Mongolia,2534.00,1589.00,62.71,945.00,37.29,8.35,5.95,2.40,104.26,15.79,17.27,12.81,4.58,17289.22,27.00,101.80
2018,Liaoning,4359.00,2968.00,68.10,1391.00,31.90,6.39,7.39,-1.00,100.37,15.96,13.56,20.00,1.55,25315.35,44.40,102.50
2018,Jilin,2704.00,1556.00,57.53,1148.00,42.47,6.62,6.26,0.36,102.03,13.73,16.31,16.42,2.80,15074.62,26.80,102.10
2018,Heilongjiang,3773.00,2268.00,60.10,1505.00,39.90,5.98,6.67,-0.69,102.93,14.81,13.67,15.82,2.34,16361.62,39.40,102.00
2018,Shanghai,2424.00,2136.00,88.10,288.00,11.90,7.20,5.40,1.80,106.61,16.86,13.08,19.88,2.38,32679.87,19.40,101.60
2018,Jiangsu,8051.00,5604.00,69.61,2447.00,30.39,9.32,7.03,2.29,103.43,15.19,19.08,19.86,5.77,92595.40,34.40,102.30
2018,Zhejiang,5737.00,3953.00,68.90,1784.00,31.10,11.02,5.58,5.44,107.97,15.63,18.68,17.71,4.93,56197.15,34.10,102.30
2018,Anhui,6324.00,3459.00,54.69,2865.00,45.31,12.41,5.96,6.45,106.06,18.02,27.25,19.35,6.75,30006.82,28.10,102.00
2018,Fujian,3941.00,2594.00,65.82,1347.00,34.18,13.20,6.20,7.00,108.41,16.57,22.66,12.86,6.72,35804.04,17.30,101.50
2018,Jiangxi,4648.00,2604.00,56.02,2044.00,43.98,13.43,6.06,7.37,105.83,19.36,28.99,13.91,4.13,21984.78,35.10,102.10
2018,Shandong,10047.00,6147.00,61.18,3900.00,38.82,13.26,7.18,6.08,100.77,13.27,26.95,22.69,7.04,76469.67,46.50,102.50
2018,Henan,9605.00,4967.00,51.71,4638.00,48.29,11.72,6.80,4.92,102.45,17.90,31.49,16.34,4.83,48055.86,48.60,102.30
2018,Hubei,5917.00,3568.00,60.30,2349.00,39.70,11.54,7.00,4.54,106.15,21.01,21.27,17.31,4.81,39366.55,36.10,101.90
2018,Hunan,6899.00,3865.00,56.02,3034.00,43.98,12.19,7.08,5.11,101.51,17.64,28.65,18.36,3.12,36425.78,40.40,102.00
2018,Guangdong,11346.00,8022.00,70.70,3324.00,29.30,12.79,4.55,8.24,117.27,24.60,22.60,11.04,2.67,97277.77,36.60,102.20
2018,Guangxi,4926.00,2474.00,50.22,2452.00,49.78,14.12,5.96,8.16,108.47,22.60,32.09,14.72,3.18,20352.51,16.70,102.30
2018,Hainan,934.00,552.00,59.06,382.00,40.94,14.48,6.01,8.47,104.69,28.16,26.42,11.30,3.97,4832.05,5.50,102.50
2018,Chongqing,3102.00,2032.00,65.50,1070.00,34.50,11.02,7.54,3.48,100.35,17.48,24.68,21.09,3.83,20363.19,13.10,102.00
2018,Sichuan,8341.00,4362.00,52.29,3979.00,47.71,11.05,7.01,4.04,98.67,17.34,23.84,21.83,7.49,40678.13,53.30,101.70
2018,Guizhou,3600.00,1711.00,47.52,1889.00,52.48,13.90,6.85,7.05,109.37,21.31,33.49,17.08,9.93,14806.45,15.10,101.80
2018,Yunnan,4830.00,2309.00,47.81,2521.00,52.19,13.19,6.32,6.87,107.67,20.92,24.99,13.24,8.14,17881.12,20.90,101.60
2018,Tibet,344.00,107.00,31.14,237.00,68.86,15.22,4.58,10.64,98.98,28.51,33.23,8.04,35.23,1477.63,2.10,101.70
2018,Shaanxi,3864.00,2246.00,58.13,1618.00,41.87,10.67,6.24,4.43,100.47,20.89,19.31,14.99,4.96,24438.32,24.10,102.10
2018,Gansu,2637.00,1258.00,47.69,1379.00,52.31,11.07,6.65,4.42,103.65,19.97,24.74,15.92,10.35,8246.07,10.00,102.00
2018,Qinghai,603.00,328.00,54.47,275.00,45.53,14.31,6.25,8.06,108.34,19.63,26.83,10.42,10.24,2865.23,4.60,102.50
2018,Ningxia,688.00,405.00,58.88,283.00,41.12,13.32,5.54,7.78,98.27,21.34,28.29,12.67,9.24,3705.18,5.40,102.30
2018,Xinjiang,2487.00,1266.00,50.91,1221.00,49.09,10.69,4.56,6.13,99.76,19.45,32.22,10.19,3.68,12199.08,9.50,102.00
2017,Beijing,2171.00,1878.00,86.50,293.00,13.50,9.06,5.30,3.76,102.65,22.70,14.25,16.32,1.23,28014.94,8.10,99.20
2017,Tianjin,1557.00,1291.00,82.93,266.00,17.07,7.65,5.05,2.60,111.10,22.61,14.59,14.57,1.92,18549.19,26.00,100.80
2017,Hebei,7520.00,4136.00,55.01,3383.00,44.99,13.20,6.60,6.60,103.14,14.76,25.57,16.80,3.48,34016.32,39.90,101.40
2017,Shanxi,3702.00,2123.00,57.34,1579.00,42.66,11.06,5.45,5.61,108.34,20.61,20.69,11.92,1.78,15528.42,26.50,101.30
2017,Inner Mongolia,2529.00,1568.00,62.02,961.00,37.98,9.47,5.74,3.73,100.79,16.37,17.91,14.33,4.82,16096.21,27.10,101.20
2017,Liaoning,4369.00,2949.00,67.49,1420.00,32.51,6.49,6.93,-0.44,100.12,16.66,13.39,18.57,1.54,23409.24,42.70,100.70
2017,Jilin,2717.00,1539.00,56.65,1178.00,43.35,6.76,6.50,0.26,102.42,13.57,16.51,16.18,3.50,14944.53,26.30,101.40
2017,Heilongjiang,3789.00,2250.00,59.40,1538.00,40.60,6.22,6.63,-0.41,103.83,15.13,12.76,15.58,2.89,15902.68,39.70,99.90
2017,Shanghai,2418.00,2121.00,87.70,297.00,12.30,8.10,5.30,2.80,103.54,17.37,13.12,18.82,2.29,30632.99,22.10,100.90
2017,Jiangsu,8029.00,5521.00,68.76,2508.00,31.24,9.71,7.03,2.68,103.02,14.96,18.52,19.19,5.95,85869.76,34.70,101.90
2017,Zhejiang,5657.00,3847.00,68.00,1810.00,32.00,11.92,5.56,6.36,111.48,16.82,16.15,16.56,5.40,51768.26,33.80,101.40
2017,Anhui,6255.00,3346.00,53.49,2909.00,46.51,14.07,5.90,8.17,104.92,16.33,28.13,19.14,6.80,27018.00,29.00,101.70
2017,Fujian,3911.00,2534.00,64.80,1377.00,35.20,15.00,6.20,8.80,104.12,17.49,25.67,13.23,5.60,32182.09,17.10,100.60
2017,Jiangxi,4622.00,2524.00,54.60,2098.00,45.40,13.79,6.08,7.71,108.28,18.83,31.47,14.21,4.36,20006.31,32.30,101.00
2017,Shandong,10006.00,6062.00,60.58,3944.00,39.42,17.54,7.40,10.14,101.68,14.40,25.49,18.64,6.07,72634.15,45.70,100.80
2017,Henan,9559.00,4795.00,50.16,4764.00,49.84,12.95,6.97,5.98,104.49,18.94,30.53,15.88,5.00,44552.83,40.70,101.30
2017,Hubei,5902.00,3500.00,59.30,2402.00,40.70,12.60,7.01,5.59,106.34,20.28,21.99,17.00,5.69,35478.09,37.10,100.30
2017,Hunan,6860.00,3747.00,54.62,3113.00,45.38,13.27,7.08,6.19,101.68,17.30,26.51,17.53,3.13,33902.96,44.50,101.30
2017,Guangdong,11169.00,7802.00,69.85,3367.00,30.15,13.68,4.52,9.16,113.46,25.12,22.32,10.27,2.51,89705.23,37.10,101.60
2017,Guangxi,4885.00,2404.00,49.21,2481.00,50.79,15.14,6.22,8.92,109.20,23.20,32.73,14.33,3.30,18523.26,14.70,101.20
2017,Hainan,926.00,537.00,58.04,389.00,41.96,14.73,6.01,8.72,110.02,26.46,27.52,11.38,4.23,4462.54,5.50,102.00
2017,Chongqing,3075.00,1971.00,64.08,1105.00,35.92,11.18,7.27,3.91,99.57,16.15,23.65,20.60,3.02,19424.73,14.30,100.80
2017,Sichuan,8302.00,4217.00,50.79,4085.00,49.21,11.26,7.03,4.23,101.93,18.72,22.53,19.83,7.05,36980.22,55.80,100.50
2017,Guizhou,3580.00,1648.00,46.02,1932.00,53.98,13.98,6.88,7.10,107.23,22.54,30.97,14.47,10.11,13540.83,14.90,100.90
2017,Yunnan,4801.00,2241.00,46.69,2559.00,53.31,13.53,6.68,6.85,107.41,23.30,26.06,11.56,8.39,16376.34,19.80,101.30
2017,Tibet,337.00,104.00,30.89,233.00,69.11,16.00,4.95,11.05,100.85,27.85,34.14,8.22,34.96,1310.92,1.90,101.40
2017,Shaanxi,3835.00,2178.00,56.79,1657.00,43.21,11.11,6.24,4.87,97.38,20.45,21.34,15.14,5.50,21898.81,23.40,101.30
2017,Gansu,2626.00,1218.00,46.39,1408.00,53.61,12.54,6.52,6.02,103.27,19.69,24.33,14.32,9.17,7459.90,9.60,101.40
2017,Qinghai,598.00,317.00,53.07,281.00,46.93,14.42,6.17,8.25,105.93,20.30,27.80,10.96,9.63,2624.83,4.70,101.20
2017,Ningxia,682.00,395.00,57.98,287.00,42.02,13.44,4.75,8.69,96.91,22.58,25.11,11.56,7.19,3443.56,5.10,101.80
2017,Xinjiang,2445.00,1207.00,49.38,1238.00,50.62,15.88,4.48,11.40,102.12,18.44,32.76,10.43,3.19,10881.96,10.00,100.90
2016,Beijing,2173.00,1880.00,86.50,293.00,13.50,9.32,5.20,4.12,105.85,21.25,14.06,15.17,1.56,25669.13,8.00,101.40
2016,Tianjin,1562.00,1295.00,82.93,267.00,17.07,7.37,5.54,1.83,114.39,19.13,14.01,14.62,2.26,17885.39,25.80,102.10
2016,Hebei,7470.00,3983.00,53.32,3487.00,46.68,12.42,6.36,6.06,104.61,14.46,26.14,15.44,4.10,32070.45,39.70,101.50
2016,Shanxi,3682.00,2070.00,56.21,1612.00,43.79,10.29,5.52,4.77,106.04,20.36,20.22,11.45,2.52,13050.41,26.10,101.10
2016,Inner Mongolia,2520.00,1542.00,61.19,978.00,38.81,9.03,5.69,3.34,102.05,18.53,16.46,12.14,4.66,18128.10,26.70,101.20
2016,Liaoning,4378.00,2949.00,67.37,1429.00,32.63,6.60,6.78,-0.18,101.86,16.34,13.97,17.37,1.69,22246.90,47.30,101.60
2016,Jilin,2733.00,1530.00,55.97,1203.00,44.03,5.55,5.60,-0.05,103.41,14.67,16.54,14.19,2.47,14776.80,25.70,101.60
2016,Heilongjiang,3799.00,2249.00,59.20,1550.00,40.80,6.12,6.61,-0.49,102.11,16.71,12.89,15.30,3.60,15386.09,39.60,101.50
2016,Shanghai,2420.00,2127.00,87.90,293.00,12.10,9.00,5.00,4.00,105.87,17.02,12.50,16.76,3.11,28178.65,24.30,103.20
2016,Jiangsu,7999.00,5417.00,67.72,2582.00,32.28,9.76,7.03,2.73,101.44,15.68,18.87,18.56,5.81,77388.28,35.20,102.30
2016,Zhejiang,5590.00,3745.00,67.00,1845.00,33.00,11.22,5.52,5.70,108.56,17.12,17.17,15.43,5.99,47251.36,33.90,101.90
2016,Anhui,6196.00,3221.00,51.99,2975.00,48.01,13.02,5.96,7.06,105.52,17.63,24.70,16.15,6.81,24407.62,30.40,101.80
2016,Fujian,3874.00,2464.00,63.60,1410.00,36.40,14.50,6.20,8.30,103.80,15.86,25.49,13.87,6.14,28810.58,16.30,101.70
2016,Jiangxi,4592.00,2438.00,53.10,2154.00,46.90,13.45,6.16,7.29,108.45,19.18,30.68,13.87,4.83,18499.00,31.30,102.00
2016,Shandong,9947.00,5871.00,59.02,4076.00,40.98,17.89,7.05,10.84,104.14,15.34,23.72,16.32,6.56,68024.49,45.80,102.10
2016,Henan,9532.00,4623.00,48.50,4909.00,51.50,13.26,7.11,6.15,103.89,19.15,30.07,14.57,5.65,40471.79,43.60,101.90
2016,Hubei,5885.00,3419.00,58.10,2466.00,41.90,12.04,6.97,5.07,105.49,18.89,21.22,15.87,5.64,32665.38,32.90,102.20
2016,Hunan,6822.00,3599.00,52.75,3223.00,47.25,13.57,7.01,6.56,104.51,17.39,26.03,17.01,3.39,31551.37,44.90,101.90
2016,Guangdong,10999.00,7611.00,69.20,3388.00,30.80,11.85,4.41,7.44,113.02,28.00,22.15,10.18,2.87,80854.91,38.00,102.30
2016,Guangxi,4838.00,2326.00,48.08,2512.00,51.92,13.82,5.95,7.87,108.43,23.23,30.97,14.06,3.79,18317.64,18.10,101.60
2016,Hainan,917.00,521.00,56.78,396.00,43.22,14.57,6.00,8.57,111.46,26.63,27.43,11.45,4.63,4053.20,5.10,102.80
2016,Chongqing,3048.00,1908.00,62.60,1140.00,37.40,11.77,7.24,4.53,103.37,17.12,21.89,19.79,4.02,17740.59,15.70,101.80
2016,Sichuan,8262.00,4066.00,49.21,4196.00,50.79,10.48,6.99,3.49,99.73,18.13,22.69,19.47,8.22,32934.54,56.30,101.90
2016,Guizhou,3555.00,1570.00,44.15,1985.00,55.85,13.43,6.93,6.50,106.65,22.02,32.70,14.13,11.86,11776.73,14.80,101.40
2016,Yunnan,4771.00,2148.00,45.03,2623.00,54.97,13.16,6.55,6.61,102.16,21.87,27.09,11.62,8.83,14788.42,20.10,101.50
2016,Tibet,331.00,98.00,29.56,233.00,70.44,15.79,5.11,10.68,102.18,30.63,33.87,7.01,41.12,1151.41,1.80,102.50
2016,Shaanxi,3813.00,2110.00,55.34,1703.00,44.66,10.64,6.23,4.41,101.93,21.45,19.93,14.43,5.22,19399.59,22.70,101.30
2016,Gansu,2610.00,1166.00,44.69,1444.00,55.31,12.18,6.18,6.00,102.85,20.84,23.21,13.62,8.70,7200.37,9.80,101.30
2016,Qinghai,593.00,306.00,51.63,287.00,48.37,14.70,6.18,8.52,105.80,21.38,26.98,9.89,13.45,2572.49,4.60,101.80
2016,Ningxia,675.00,380.00,56.29,295.00,43.71,13.69,4.72,8.97,106.70,19.41,26.20,10.65,6.82,3168.59,5.10,101.50
2016,Xinjiang,2398.00,1159.00,48.35,1239.00,51.65,15.34,4.26,11.08,104.48,19.48,32.06,10.30,3.79,9649.70,9.70,101.40